some_id,name,alternative_names,latitude,longitude,iso_alpha_2,region_id,population
739015,Tasova,"Tashova,Tasova,Taşova,Yemisenbuku,Yemişenbükü,Ташова",40.75972,36.3225,TR,5,19253
739061,Taskopru,"Taskopru,Taşköprü",41.5098,34.21414,TR,37,17491
739209,Susehri,"Endires,Endiryas,Susehiri,Susehri,Sushekhri,Suşehiri,Suşehri,Сушехри",40.16005,38.08413,TR,58,25820
739215,Surmene,"Hamurgan,Hamurgân,Homurgan,Humurgan,Humurgân,Kamurghia,Sjurmene,Suermene,Surmene,Syurmene,Sürmene,Сюрмене",40.90588,40.12792,TR,61,20039
739236,Sungurlu,"Sungurlu,Сунгурлу",40.1675,34.37389,TR,19,37526
739251,Suluova,"Suluca,Suluova",40.83129,35.64788,TR,5,47572
739318,Sulakyurt,"Konur,Sehsamikebir,Sulakujurt,Sulakyurt,Yukari Seyh Sami,Yukarı Şeyh Şamı,Şehşamıkebır,Сулакъюрт",40.15733,33.716,TR,79,6592
739425,Sogutlu,"Sogutlu,Söğütlü",40.9059,30.47448,TR,54,8051
739549,Sisli,"Sisli,Şişli",41.06046,28.98717,TR,34,314684
739574,Siran,"Karaca,Shiran,Siran,Şiran,Ширан",40.19064,39.11747,TR,69,14692
739600,Sinop,"NOP,SIC,Sanub,Sinob,Sinop,Sinope,Sinopi,Sinub,Synopa,Sînop,Sınob,sinopeu,su~inopu,synwb,synwp,synwp  trky,xi nuo pu,Σινώπη,Синоп,סינופ,سينوب,سینوپ,سینوپ، ترکی,སི་ནོ་པེ།,სინოპი,スィノプ,锡诺普,시노프",42.02683,35.16253,TR,57,34834
739634,Silivri,"Selibria,Selymbria,Siliviri,Silivri,slwry,slywry,سلوری,سلیوری",41.07393,28.24644,TR,34,53167
739636,Sile,"Artane,Chile,Kilia,Schile,Sile,Şile",41.1754,29.61333,TR,34,11596
739838,Selimpasa,"Bigados,Bigadoş,Boados,Boghados,Epivates,Selimpasa,Selimpaşa",41.05448,28.36678,TR,34,10563
739914,Sebin Karahisar,"Colonia,Karahisar-i Sarki,Karahisar-ı Şarki,Sarki Karahissar,Sebin Karahisar,Sebinkarahisar,Shebinkarakhisar,qrh hsar shrqy,Şarki Karahissar,Şebin Karahisar,Şebinkarahisar,Шебинкарахисар,قره حصار شرقی",40.28833,38.42361,TR,28,47360
739950,Savsat,"Savsat,Shavshat,Yenikoy,Yeniköy,Şavşat,Шавшат",41.24027,42.36109,TR,8,8151
740088,Sarikamis,"Sarikamis,Sarykamysh,Sarıkamış,Сарыкамыш",40.32769,42.58705,TR,84,23665
740230,Sapanca,"Mudanya,Sabanca,Sapanca",40.69141,30.26738,TR,54,25224
740264,Samsun,"Amisos,Amisus,Djanik,Gorad Samsun,Janik,SSX,SZF,Sampsounta,Sams,Samsoun,Samsun,Samsuna,Samsunas,sa mu song,sam sun,samsun,samsuni,samswn,samusun,smswn,symsn,Αμισός,Σαμψούντα,Горад Самсун,Самсун,Սամսուն,סמסון,سامسون,سیمسن,ซัมซุน,სამსუნი,サムスン,薩姆松,삼순",41.27976,36.3361,TR,55,394050
740303,Salpazari,"Kirec,Kireç,Salpazari,Şalpazarı",40.93826,39.19006,TR,61,10254
740430,Safranbolu,"Gorad Safranbalu,Saframpoli,Safranbolu,Zafranboli,fan hong hua cheng,safuranboru,sapeulanbollu,sapranbolu,sprnbwlw,Σαφράμπολη,Горад Сафранбалу,Сафранболу,ספרנבולו,سافران‌بولو,ضلع سافرانبولو,საფრანბოლუ,サフランボル,番紅花城,사프란볼루",41.25083,32.69417,TR,89,35242
740462,Sabanozu,"Sabanozu,Şabanözü",40.48249,33.28352,TR,82,7717
740483,Rize,"Bechirias,Corum,Provinsi Rize,QRI,Rhizus,Rize,Rizeh,Rizenska provincie,Rizenská provincie,Rizounta,Rizė,Rizə,li ze,lije,rize,ryzh,Çorum,Ριζούντα,Ризе,Різе,Ռիզե,ريزه,ریزه,ریزہ,ریزے,რიზე,リゼ,里澤,리제",41.02083,40.52194,TR,53,92772
740561,Piraziz,"Nefsipiraziz,Piraziz,Пиразиз",40.92244,38.12458,TR,28,9959
740570,Pinarhisar,"Pinarhisar,Pınarhisar",41.62417,27.52,TR,39,11180
740605,Persembe,"Persembe,Pershembe,Perşembe,Vona,Першембе",41.06556,37.77139,TR,52,11808
740659,Pazaryolu,"Pazarjolu,Pazaryolu,Пазарйолу",40.41142,40.7678,TR,25,5878
740677,Pazar,"Pazar,Пазар",40.27652,36.28347,TR,60,5105
740729,Pamukova,"Akhisar,Pamukova,Sakaryaakhisar,Sakaryaakhisari,Sakaryaakhisarı,Sakaryahisar,aqhsar,اقحصار",40.5081,30.16732,TR,54,14885
740881,Osmaneli,"Lefke,Osmaneli",40.35722,30.01417,TR,11,15708
740883,Osmancik,"Osmancik,Osmancık,Pimolisa",40.97818,34.8047,TR,19,36443
741002,Orta,Orta,40.6242,33.10928,TR,82,6072
741045,Orhangazi,"Orhangazi,Pazarkoy,Pazarköy",40.48917,29.30889,TR,16,51792
741100,Ordu,"Cotyora,OGU,Ordu,Орду",40.97782,37.89047,TR,52,116788
741160,Oltu,"Olti,Oltu,Olty,Олту",40.53945,41.98722,TR,25,23504
741240,Of,"Of,Off,Ophius,Solakli,Solaklı,Sulakli,Sulaklı,Оф",40.94055,40.25918,TR,61,31951
741304,Niksar,"Cabeira,Diospolis,Neocaesarea,Niksar,Sebaste,Никсар",40.59167,36.95167,TR,60,49865
741330,Narman,"Id,Narman,İd",40.34449,41.86088,TR,25,10104
741347,Nallihan,"Nallihan,Nallykhan,Nallıhan,na lei han,Наллыхан,ضلع نالیہان,ناللی‌حان,納勒漢",40.18593,31.35179,TR,68,19106
741385,Mustafakemalpasa,"Kirmasti,Mustafakemalpasa,Mustafakemalpaşa,Mustafakemelpasa,Mustafakemelpaşa",40.03815,28.40866,TR,16,101412
741484,Mudurnu,Mudurnu,40.473,31.20755,TR,14,6267
741487,Mudanya,"Montagnae,Mudan'i,Mudania,Mudanya,Myrlea Apamea,Муданьи",40.37528,28.88222,TR,16,23161
741529,Mimarsinan,"Kalikratya,Mimarsinan,Мимарсинан",41.0179,28.56176,TR,34,31002
741538,Mihalgazi,"Gomele,Gumele,Gömele,Gümele,Mihalgazi",40.02621,30.57707,TR,26,9677
741570,Mesudiye,"Hamidiye,Melet,Mesudie,Mesudiye,Месудие",40.45446,37.77353,TR,52,6581
741609,Merzifon,"Marsivan,Merzifon,Phazemon,mei er ji feng,mrzyfwn,Мерзифон,ضلع مرزیفون,مرزیفون,梅爾濟豐",40.87333,35.46306,TR,5,50658
741692,Mecitozu,"Avukat Haci Koy,Avukat Hacı Köy,Hacikoey,Hacıköy,Mecidozu,Mecidözü,Mecitozu,Mecitözü",40.52,35.29528,TR,19,5506
741725,Marmara Ereglisi,"Eregli,Erekli,Ereğli,Heraclea,Marmara Ereglisi,Marmara Ereğlisi,Perinthus,arkly,ارکلی",40.97003,27.95528,TR,59,10956
741727,Marmaracik,"Marmaracik,Marmaracık",41.20667,27.75444,TR,59,6182
741737,Manyas,"Maltepe,Maltop,Manyas",40.04639,27.97,TR,10,5327
741763,Maltepe,,40.93567,29.15507,TR,34,427040
741771,Malkara,"Malkara,Megalohora,Migalogora,Малкара",40.89,26.90111,TR,59,27427
741850,Macka,"Cevizlik,Machka,Macka,Matsouka,Maçka,Tzevislik,Ματσούκα,Τζεβισλίκ,Мачка",40.81072,39.60465,TR,61,13078
741855,Luleburgaz,"Arcadiopolis,Bergula,Ljuleburgas,Ljuleburgaz,Lueleburgaz,Lule Burgas,Luleburgaz,Lüleburgaz,Люлебургаз,Люлебургас",41.40385,27.35918,TR,39,90899
741878,Lapseki,"Lampsacus,Lampsaki,Lapseki",40.34417,26.68556,TR,17,10076
741892,Ladik,"Iladik,Ladik,Laodicea Pontica",40.91056,35.89194,TR,55,9542
742164,Kursunlu,"Karacaviran,Kursunlu,Kurşunlu",40.84101,33.26028,TR,82,11956
742238,Kumru,"Karacali,Karacalı,Kumru,Кумру",40.87444,37.26389,TR,52,32174
742266,Kumburgaz,Kumburgaz,41.02108,28.48033,TR,34,11949
742292,Kullar,Kullar,40.72419,29.98943,TR,41,8820
742499,Koyulhisar,"Kojul'khisar,Koyulhisar,Koyunhisar,Misaz,Mişaz,Коюльхисар",40.30184,37.82336,TR,58,5495
742588,Kosekoy,"Kocaeli,Kose,Kosekoy,Köse,Köseköy",40.74012,30.00556,TR,41,9200
742606,Kose,"Kose,Köse",40.20692,39.64626,TR,69,8705
742657,Korgun,"Korgan,Korgun",40.73479,33.51844,TR,82,7659
742658,Korgan,"Korgan,Корган",40.82472,37.34667,TR,52,16733
742686,Koprubasi,"Koprubasi,Köprübaşı,Sarki Gonesera,Sarki Gonesra,Sarkigunesera,Sarkigunesere,Şarki Göneşra,Şarkigüneşera,Şarkigüneşere,Şarkî Goneşera",40.80692,40.11439,TR,61,5317
742902,Kocaali,"Kocaali,Kocali,Kocalı,Yukari Kocaali,Yukarı Kocaali",41.05336,30.85278,TR,54,15076
743051,Kizilcahamam,"Kizicahamam,Kizilcahamam,Kyzyldzhakhamam,Kızıcahamam,Kızılcahamam,Yabanabat,ke zi lei gu ha ma mu,КъызылджахӀамам,Кызылджахамам,ضلع کزلجاہمام,قزلچه‌حمام,克孜勒賈哈馬姆",40.46972,32.65056,TR,68,17975
743166,Kirklareli,"Kirk Kilise,Kirk Kilisse,Kirk-Kilissa,Kirklareli,Kirklarelis,Kyrklareli,Kırklareli,Lozen,Lozengrad,Qirxlareli,Qırxlareli,Saranta Ekklesiai,Saranta Ekklēsiai,ke er ke la lei li,kileukeullalelli,kirakalaleri,kirklareli,krklaryly,kurukurareri,qrqlr ayly,qrqlrayly,Κιρκλαρελί,Киркларелі,Кыркларели,Лозенград,قرقلر ايلي,قرقلرایلی,کرکلاریلی,ਕਿਰਕਲਾਲੇਰੀ,ქირქლარელი,クルクラーレリ,克爾克拉雷利,키르클라렐리",41.73508,27.22521,TR,39,58223
743404,Kestel,Kestel,40.19828,29.21237,TR,16,36185
743438,Kesap,"Kesap,Keshap,Keşap,Кешап",40.91032,38.5013,TR,28,10047
743439,Kesan,"Kesan,Keshan,Keşan,Кешан",40.85583,26.63028,TR,22,44644
743537,Kelkit,"Ciftlik,Kel'kit,Kelkit,klkyt,Çiftlik,Келькит,کلکیت",40.12682,39.43424,TR,69,23870
743615,Kazan,"Kazan,Kuazan,Казан,Къазан,ضلع کازان,کازان، انقرہ",40.23167,32.68389,TR,68,23889
743633,Kaynarca,"Kaynarca,Kucuk Kaynarca,Küçük Kaynarca,Seyhler,Seyhlue,Şeyhler,Şeyhlü",41.03083,30.3075,TR,54,6183
743818,Kavakli,"Fetekoy,Feteköy,Kavakli,Kavakly,Kavaklı,Каваклы",41.09258,28.33172,TR,34,50502
743851,Kavak,"Kavak,Кавак",41.07833,36.0425,TR,55,9042
743882,Kastamonu,"Castamena,Castamon,Castamoni,Castamonu,Castamuni,KFS,Kastambul,Kastamoni,Kastamonu,Kastamouni,Kastamuni,Kastamuniyah,Qastamuni,Qestamonu,ka si ta mo nu,kaseutamonu,kastamanw,kastamwnw,kasutamonu,qstmwny,Κασταμονή,Кастамону,Касҭамону,قسطموني,قسطمونی,کاستامانو,کاستامونو,კასთამონუ,カスタモヌ,卡斯塔莫努,카스타모누",41.37805,33.77528,TR,37,70402
743952,Kars,"Cars,Gorad Kars,KSY,Kapc,Kars,Karsa,Karsas,Khuars,Kuars,Qars,Qers,Vanand,ka er si,kaleuseu,kar s,karasa,kars,karusu,qars,Καρς,Горад Карс,Карс,Къарс,Хъарс,Ҟарс,Կարս,קארס,قارص,قەرس,كارس,کارس,ਕਾਰਸ,การ์ส,ყარსი,カルス,卡爾斯,카르스",40.59825,43.08548,TR,84,77486
744093,Karasu,"Aksu,Karasu,Карасу",41.07096,30.78543,TR,54,39508
744168,Karamursel,"Karamursel,Karamusal,Karamürsel",40.69144,29.61568,TR,41,30525
744537,Karacabey,"Karacabey,Karadzhabej,Mihalic,Mihaliç,Miletopolis,Muhalich,Караджабей",40.21323,28.3612,TR,16,44256
744562,Karabuk,"Karabiukas,Karabjuk,Karabuek,Karabuk,Karabük,Karampouk,Qerebuk,ka la bi ke,ka la bi ke sheng,kalabwikeu,karabuka,karabwk,karabyukku,Καραμπούκ,Карабук,Карабюк,Карабүк,Карабӱк,قره‌بوک,قرہ بوک,كارابوك,کارابوک,ਕਾਰਾਬੁਕ,ყარაბუქი,カラビュック,卡拉比克,卡拉比克省,카라뷔크",41.20488,32.62768,TR,89,97481
744716,Kandira,"Kandira,Kandıra",41.07,30.15262,TR,41,13805
744767,Kalkandere,"Kalkandere,Karadere,Medrese,Медресе",40.92046,40.43692,TR,53,9115
744814,Kalecik,"Kalecik,Kaledzhik,Kualedzhik,Каледжик,Къаледжик,ضلع کالیجک,قلعہ جیک، انقرہ",40.09722,33.40833,TR,68,12932
744873,Kagizman,"Kagizman,Kagyzman,Kağızman,Кагызман",40.15669,43.13424,TR,84,25157
744958,Kabatas,"Kabatas,Kabataş,Karay",40.75,37.45,TR,52,9066
745026,Iznik,"Isnik,Iznik,Nicaea,Nicea,Nicee,Nicée,Nikaia,izuniku,nikaia,İznik,Изник,イズニク,ニカイア",40.42861,29.72111,TR,16,22230
745028,Izmit,"Astacus,Cocaeli,Ismid,Ismit,Isnimid,Izmid,Izmit,Kodja-Eli,Koja-Ili,Nicomedia,Nicomedie,Nicomédie,Nikomedeia,Nikomedia,izumitto,yi zi mi te,İzmit,Измит,イズミット,伊兹密特",40.76694,29.91694,TR,41,196571
745030,Iyidere,"Ficibasi,Ficitasi,Fıçıbaşı,Fıçıtaşı,Iyidere,İyidere",41.01192,40.36185,TR,53,5273
745044,Istanbul,"Bizanc,Bizánc,Byzance,Byzantion,Byzantium,Byzanz,Constantinoble,Constantinopla,Constantinople,Constantinopolen,Constantinopoli,Constantinopolis,Costantinopoli,Estambul,IST,Istamboul,Istambul,Istambuł,Istampoul,Istanbul,Istanbúl,Isztambul,Konstantinapoly,Konstantinopel,Konstantinopolo,Konstantinoupole,Konstantinoupoli,Konstantinoupolis,Konstantinápoly,Kustantiniyah,Micklagard,Micklagård,Mikligardur,Mikligarður,Stamboul,Stambul,Stambula,Stambuł,Tsarigrad,Vizantija (Vizantija),Vyzantio,astnbwl,bijantium,byuzantion,byzntywn,iseutanbul,istambula,isutanburu,stin Poli [stimˈboli],yi si tan bu er,İstanbul,Βυζάντιο,Βυζαντιο,Ισταμπουλ,Ισταμπούλ,Κωνσταντινουπολη,Κωνσταντινούπολη,Κωνσταντινούπολις,στην Πόλι [stimˈboli],Византија (Vizantija),Истанбул,Стамбул,ביזנטיון,اسطنبول,इस्तांबुल,イスタンブール,ビュザンティオン,伊斯坦布尔,비잔티움,이스탄불",41.01384,28.94966,TR,34,11174257
745047,Ispir,"Ispir,İspir,Испир",40.47981,40.99373,TR,25,12906
745076,Iskilip,"Andrapa,Iskelib,Iskilip,Neapolis,Neoclaudiopolis,İskilip",40.73528,34.47389,TR,19,19829
745148,Ipsala,"Ipsala,İpsala",40.92115,26.38273,TR,22,8060
745169,Inegol,"Inegeul,Inegoel,Inegol,İnegöl",40.07806,29.51333,TR,16,133959
745175,Inebolu,"Abonutichus,Ineboli,Inebolu,Inebolua,Ionopolis,Niopoli,Niopolis,İnebolu",41.97472,33.76083,TR,37,9935
745260,Gokceada,"GKD,Goekceada,Gokce,Gokceada,Gökçe,Gökçeada,Imroz,Panagia,İmroz",40.20107,25.90902,TR,17,7822
745344,Ilgaz,"Ilgaz,Kochisarbala,Kochisaribala,Koçhisarbalâ,Koçhisarıbala",40.92511,33.62586,TR,82,12963
745364,Ikizce,"Ikizce,Lalelimaabeyceli,Lalelimabeyceli,Lâlelimaabeyceli,İkizce",41.05833,37.08028,TR,52,10743
745383,Ihsaniye,"Ihsaniye,İhsaniye",40.69087,29.83472,TR,41,9186
745527,Horasan,"Horasan,Khorasan,Хорасан",40.03885,42.16366,TR,25,17067
745530,Hopa,"Apsarus,Hopa,Khopa,Khoppa,XHQ,hopa,huo pa,hwpa,khopa,Хопа,ضلع ہوپا,هوپا,ہوپا,ხოფა,ホパ,霍帕",41.39046,41.41966,TR,8,17519
745664,Hendek,"Hendek,Khandak",40.79944,30.74806,TR,54,35257
745693,Hayrat,"Gunesalan,Güneşalan,Hayrat,Nefsihundez,Nefsihündez",40.8853,40.36495,TR,61,8384
745697,Hayrabolu,Hayrabolu,41.21311,27.10688,TR,59,19793
745714,Havza,"Havza,Khavza,Thermae Phazemonitarum,Хавза",40.97056,35.66222,TR,55,21500
745719,Havsa,"Hafsa,Havsa",41.54898,26.82207,TR,22,7510
745903,Hanak,"Hanak,Khanak,Ortahanak,Ханак",41.23344,42.84037,TR,86,5122
746232,Gursu,"Gursu,Gürsu",40.21876,29.19487,TR,16,24510
746234,Gurpinar,"Anarsa,Anarşa,Gjurpynar,Gurpinar,Gürpınar,Гюрпынар",40.99256,28.61428,TR,34,29411
746252,Gurgentepe,"Akmescit,Gurgentepe,Gürgentepe",40.78567,37.58969,TR,52,18771
746308,Guneysu,"Guneysu,Güneysu,Ulucami",40.9813,40.60465,TR,53,5976
746425,Gumushkhane,"Argyroupoli,Gjumjushane,Guemueshane,Gumusane,Gumushane,Gumushkhane,Gümüşane,Gümüşhane,Nkioumouschane,Αργυρούπολη,Γκιουμούσχανε,Гюмюшане",40.46001,39.47176,TR,69,32250
746426,Gumushacikoy,"Gumushacikoy,Gümüşhacıköy,Hacikoey,Hacıköy,hajy kwy,حاجی کوی",40.87306,35.21472,TR,5,14734
746497,Gudul,"Godul,Gudul,Gödul,Güdül",40.21051,32.24552,TR,68,5929
746546,Goynuk,"Goynuk,Göynük,Torbali,Torbalı",40.40028,30.78833,TR,14,5600
746565,Gorele,"Elehu,Elevi,Gerele,Goerele,Gorele,Gurele,Görele,Gürele,Philocalia,Гереле",41.03083,39.00306,TR,28,30381
746574,Gonen,"Gonan,Gonen,Gönan,Gönen,Гонен",40.1049,27.65399,TR,10,40763
746602,Golpazari,"Golpazari,Gölpazarı",40.28472,30.31722,TR,11,7406
746643,Merdinik,"Gole,Göle,Merdenek,Merdenik,Merdinik",40.78746,42.60603,TR,86,11943
746666,Goelcuek,"Geulzuk,Goelcuek,Gölcük",40.70323,29.87216,TR,41,56189
746821,Gokcebey,"Gokcebey,Gökçebey,Tefen",41.30583,32.14234,TR,85,9044
746881,Giresun,"Cerasus,Choerades,Gireson,Giresun,Giresunas,Kerasounta,Kerassunde,Kerasun,Kerasunda,Kerasunt,Kiresun,OGU,Pharnacia,ghyrswn,gilesun,giresun,giresuni,grysn,gryswn,ji lei song,Κερασούντα,Гиресун,Ґіресун,Կերասուն,غيرسون,گره‌سون,گریسن,گریسون,გირესუნი,ギレスン,吉雷松,기레순",40.91698,38.38741,TR,28,98864
746898,Geyve,"Geiveh,Geyve,Tottaeum,kywh,کیوه",40.5075,30.2925,TR,54,20199
746913,Gerze,"Carusa,Gerze,Gherseh,Gherzeh",41.80361,35.20111,TR,57,11260
746940,Gerede,"Crateia Flaviopolis,Gerede,Geredeh,gai lei dai,grdh,Гереде,ضلع گرید,گرده,蓋雷代",40.80083,32.19694,TR,14,28582
746958,Gemlik,"Cius,Gemlik,Kios,Kiye,Гемлик",40.43094,29.15969,TR,16,71063
746983,Gelibolu,"Callipolis,Galipoli,Galipolo,Gallipoli,Gal·lípoli,Galípoli,Gelibolu,Guelibolou,Guélibolou,Kallipolis,Nkelimpolou,gai li bo lu,gellibollu,geriboru,gly bwlw,glybwlw,Γκελίμπολου,Галиполи,Гелиболу,Геліболу,گلی بولو,گلیبولو,ゲリボル,蓋利博盧,겔리볼루",40.41028,26.67083,TR,17,25178
747014,Gebze,"Gebze,Gebzė,Gorad Gebze,Guebze,Libyssa,gai bu ze,gbzh,gebuze,kkbwzh,Гебзе,Горад Гебзе,ضلع گیبزے,ککبوزه,گبزه,گەبزە,ゲブゼ,蓋布澤",40.80276,29.43068,TR,41,281436
747135,Ferizli,Ferizli,40.94082,30.48583,TR,54,23740
747155,Fatsa,"Fatisa,Fatsa,Fatseh,Fatza,Phadisana,Phadısana,Polemonium,Side,Фатса",41.02778,37.50139,TR,52,82160
747191,Eynesil,"Dereishakli,Dereishaklı,Deresakli,Deresaklı,Ehjnesil',Eynesil,Эйнесиль",41.06436,39.14274,TR,28,13133
747263,Gozyeri,"Gozyeri,Gözyeri",40.86596,32.54167,TR,89,8305
747323,Esenyurt,"Eksinoz,Ekşinoz,Esenyurt,Eskiyuz,Eskiyüz",41.02697,28.67732,TR,34,211330
747340,Esenler,Litros,41.0435,28.87619,TR,34,520235
747471,Eregli,"Bender Erekli,Bender-Eregli,Bender-Ereğli,Ehregli,Eregli,Erekli,Ereğli,Ergeli,Heraclea Pontica,Heraklea,Karadenizereglisi,Karadenizereğlisi,Эрегли",41.28261,31.41806,TR,85,88848
747482,Erdek,"Artace,Artaki,Erdek,Erdeku,ardk,اردک",40.3996,27.79348,TR,10,22678
747489,Erbaa,"Ehrba,Erbaa,Herek,Эрба",40.66889,36.5675,TR,60,52185
747538,Eminoenue,"Ehminjonju,Saray,Seraglio,Serai,Эминёню",41.01766,28.97438,TR,34,55548
747618,Eldivan,"Dumeli,Dumeli Kasabasi,Dümeli,Dümeli Kasabası,Eldivan",40.52975,33.49903,TR,82,6397
747712,Edirne,"Adrianapolis,Adrianopel,Adrianople,Adrianopoja,Adrianopol,Adrianopoli,Adrianopolis,Adrianoupoli,Adrianoupolis,Adrianòpolis,Adrinople,Andrianoplin,Andrinople,Andrinòple,Drinapoly,Drinopolje,Drinápoly,Ederne,Ederné,Edirnae,Edirne,Edirnä,Edirnė,Edrene,Ehdirne,Gorad Ehdyrneh,Hadrianople,Hadrianopolis,Jedrene,Odrin,Odrín,adrnh,adrnt,ai di er nei,edileune,edirane,edirne,edirune,xe dirne,Édirne,Ədirnə,Αδριανούπολη,Једрене,Горад Эдырнэ,Едрене,Едірне,Одрин,Эдирне,Ադրիանապոլիս,אדירנה,أدرنة,ادرنه,ادرنہ,ਏਦਿਰਨੇ,เอดีร์เน,အီဒါးနီမြို့,ედირნე,エディルネ,埃迪爾內,에디르네",41.67719,26.55597,TR,22,126470
747728,Eceabat,"Acaabat,Açaabat,Eceabat,Madytus,Maidos,Maitos,Maydos",40.18416,26.3574,TR,17,5120
747751,Duzkoy,"Duzkoy,Düzköy",40.87461,39.41536,TR,61,8090
747764,Duzce,"Dusje,Duzce,Duzdje,Düzce",40.83889,31.16389,TR,93,57739
747826,Duragan,"Duragan,Durağan",41.41583,35.05444,TR,57,11626
748166,Devrekani,Devrekani,41.60303,33.83922,TR,37,6640
748167,Devrek,"Devrek,Hamidiye",41.21917,31.95583,TR,85,24559
748200,Dernekpazari,"Dernekpazari,Dernekpazarı",40.79658,40.2446,TR,61,6880
748240,Dereli,"Dereli,Дерели",40.7389,38.44337,TR,28,8473
748378,Demirtas,"Demirtas,Demirtaş",40.27194,29.09833,TR,16,6702
748761,Daday,Daday,41.47866,33.46667,TR,37,5199
748870,Cubuk,"Chubuk,Chubuku,Cubuk,Distretto di Cubuk,Distretto di Çubuk,Çubuk,Чубук,Чубукъ,ضلع چوبک,چوبوک، انقرہ",40.23861,33.03222,TR,68,62602
748879,Corum,"Chorum,Corum,Corumas,Euchaita,Gorad Charum,Tsoroum,cholum,chorumi,chorumu,chwrwm,jwrwm,koruma,qiao lu mu,Çorum,Čorumas,Τσορούμ,Горад Чарум,Чорум,جوروم,چوروم,چۆروم,ਕੋਰੁਮ,ჩორუმი,チョルム,喬魯姆,초룸",40.54889,34.95333,TR,19,183418
748893,Corlu,"Chorlu,Corlu,Corum,Gorad Charlu,Tzirallum,Tzurullum,chwrlw,qiao er lu,tshwrlw,Çorlu,Çorum,Čorlu,Горад Чарлу,Чорлу,تشورلو,ضلع چورلو,چورلو,喬爾盧",41.15917,27.8,TR,59,202578
749075,Cinarcik,"Cinarcik,Çınarcık",40.64538,29.1245,TR,92,7629
749163,Ciftlikkoy,"Ciftlik,Ciftlikkoy,Çiftlik,Çiftlikköy",40.66028,29.32361,TR,92,5750
749274,Cerkezkoey,"Cerkezkoey,Çerkezköy",41.28629,27.99939,TR,59,84234
749279,Cerkes,"Cerkes,Cherkes,Cherkesh,Mecidiye,Çerkeş",40.81164,32.89358,TR,82,17802
749392,Cekerek,"Cekerek,Hacikoy,Hacıköy,Turkmenhacikoyu,Türkmenhacıköyü,Çekerek",40.07306,35.49472,TR,66,10585
749456,Caykara,"Caykara,Ciftesu,Kadahor,Çaykara,Çiftesu",40.74267,40.23175,TR,61,14398
749502,Cayeli,"Caybasi,Cayeli,Mapavri,Mapavrı,Çaybaşı,Çayeli",41.08609,40.72213,TR,53,24556
749508,Caycuma,"Caycuma,Çaycuma",41.42639,32.07556,TR,85,21773
749644,Catalca,"Catalca,Chataldja,Chatalja,Tchataldja,Tschataldja,Çatalca",41.14324,28.46154,TR,34,19316
749704,Carsamba,"Carsamba,Carsampa,Carsanba,Charshamba,Charshambah,Charshembe,Themiscyra,Çarşamba,Çarşanba,Чаршамба",41.19889,36.72194,TR,55,50459
749740,Canta,"Canta,Cantakoy,Çanta,Çantaköy",41.07897,28.08323,TR,34,5470
749748,Khanjarah,"Cankiri,Changra,Changri,Chankiri,Chankyry,Gangra Germanicopolis,Ghanjarah,Kangiri,Kangırı,Khanjarah,knghry,Çankırı,Чанкыры,کنغری",40.59995,33.6153,TR,82,71379
749780,Canakkale,"Abydus,CKZ,Canakale,Canakkale,Canaqqala,Canaxqele,Chanak,Chanakale,Chanakkale,Chanaq,Chanoqqalʼa,Dardanelles,Kale-Sultanie,Tsanakkale,canakale,cha nak kale,chanakalle,chanakkare,chnaq‌qlʿh,chynk qlʿh,janakaly,qia na ka lai,qia na ka lai sheng,znqlh,Çanakkale,Çanaqqala,Çanaxqele,Čanakalė,Τσανάκκαλε,Чанакале,Чанаккале,Չանաքկալե,צנקלה,تاناککالے,جاناكالي,چاناق‌قلعه,چناق قلعے,چناق‌قلعه,چینک قلعه,ਚਾਨਕਲੇ,ชานักกาเล,ჩანაქკალე,チャナッカレ,恰納卡萊,恰纳卡莱省,차나칼레",40.15552,26.41271,TR,17,87791
749795,Can,"Can,Pazarkoy,Çan",40.03328,27.05236,TR,17,26201
749843,Camlidere,"Camlidere,Chamlydere,Sehler,Seyhler,Sorba,Çamlıdere,Şehler,Şeyhler,Чамлыдере,ضلع چاملدرے,چاملیدیرے، انقرہ",40.48958,32.47499,TR,68,12484
749916,Camas,"Camas,Urmeli,Çamaş,Ürmeli",40.902,37.52786,TR,52,10535
750249,Adalar,"Adalar,Bujukada,Buyukada,Büyükada,Prinkipo,Буюкада",40.86778,29.13306,TR,34,7335
750269,Bursa,"Boursa,Brossa,Broussa,Brousse,Brusa,Brussa,Burs,Bursa,Bursae,Burso,Gorad Bursa,Prousa,YEI,bu er sa,buleusa,bur sa,bursa,burusa,bwrsa,bwrsh,bwrst,Προύσα,Бурсæ,Бурса,Бурсо,Горад Бурса,בורסה,برصہ,بورسا,بورصة,بورصه,بورصہ,بۇرسا,बुर्सा,บูร์ซา,ბურსა,ブルサ,布尔萨,부르사",40.19559,29.06013,TR,16,1412701
750317,Bulancak,"Akkoy,Akköy,Bulancak,Bulancik,Bulandzhak,Pulandjak,Буланджак",40.93805,38.23148,TR,28,43635
750392,Bozkurt,"Bozkurt,Pazaryeri,Persembe,Persenbe,Perşembe,Perşenbe",41.95769,34.01087,TR,37,6050
750446,Boyalik,"Boyalik,Boyalık,Hadimkoy,Hadımköy",41.26337,28.63142,TR,34,11835
750468,Boyabat,Boyabat,41.46889,34.76667,TR,57,27717
